8.993032498375185257e-01,-3.634980112456766221e+00,-9.165682940240595933e-01,-8.951027603925505449e-01,-5.181531013131790431e-01,-1.029991280670609771e-01,2.533788257173759662e-01,-6.679201227095658833e-02,-1.406288030932360822e-01,-2.122788492733092003e-01,-1.164192468826856369e-01,-2.258480252549261991e-01,-4.242057025391403613e-01,-1.080071166435296603e-02,7.212542096553949122e-02,5.003447976430407118e-02,1.917834659613008585e-01,-7.198175449152183214e-02,8.584453283829401871e-02,1.571994163730734417e-01
9.442786074640574512e-01,-3.522073957594172633e+00,-5.526724297808205399e-02,-6.058115633057593596e-01,-2.550832015143824627e-01,-7.286948289588257577e-02,-1.331052455499449894e-01,-1.079473585364456034e-01,-5.647727869371077514e-02,-2.780012478234829554e-01,-2.475552797471472222e-01,1.325700506551318880e-01,2.532219563253134131e-01,2.521151334822804846e-01,9.141974377202664870e-02,-1.415382102090106606e-02,4.035083679209481300e-01,4.075550322803763725e-01,-3.353183971406674402e-02,-1.021225976570883098e-02
8.299077167511811348e-01,-3.432375267840436450e+00,-3.986250233403282883e-01,-6.779208698795748944e-01,-3.006719290710916370e-01,-5.276341038820973051e-01,-3.598898398822252265e-01,-1.563239403105135816e-01,-1.331789522899899658e-01,-2.559141034094049028e-01,-2.131124315062964680e-01,-4.283955590066892416e-01,-1.822696570247623049e-01,3.216138208322505410e-01,-1.845664888761047451e-01,8.072568205676228237e-02,3.135472350439523215e-01,-2.087194618531990065e-02,7.227246642856788306e-03,3.026038895314508981e-01
7.615894792194741747e-01,-3.980818828941975251e+00,-9.917853461013926841e-01,-7.684088611833017612e-01,-2.863205135245041610e-01,-5.278962138516258840e-01,-6.422604532254969079e-02,-2.463485410374913753e-01,2.671198768051907257e-01,-4.506716183188829578e-02,-2.737401150298490182e-01,-1.528882198478903609e-01,-8.679879001024631835e-02,-3.143769894479475635e-02,-1.483968457742982083e-01,1.796519063289614415e-02,1.540997893047020284e-01,1.263536218552761548e-01,2.842585306803480094e-03,-1.159565557813158065e-02
8.498167173190042112e-01,-3.540038664231049736e+00,-7.861755328160655587e-01,-6.178362654648016372e-01,-2.914227328021389285e-01,-4.305300503836315129e-02,3.437062904100102179e-02,-4.640103232220990637e-01,-4.028896090577266387e-01,1.884831065794469532e-02,2.086728201567206453e-01,2.860309605686795972e-02,-4.001631093448745902e-02,2.369698927371827191e-02,-1.465710329760316899e-01,-3.185510793800608864e-01,-1.383048025562001460e-01,3.734980982604418909e-02,4.836894474401853827e-02,-2.379119260861191076e-01
9.255827083237477826e-01,-3.792218506344194218e+00,-7.255079269555411159e-01,-1.759088709057016475e-01,-1.344465142878289998e-02,-2.131709432910857127e-01,-6.723050972936487346e-01,-5.653395518377936080e-01,-1.100221449523017259e-01,-2.825695430626348204e-01,-2.115116976879907185e-01,-1.826958592328594699e-01,4.438177933458665320e-02,-3.819597022658050012e-02,4.400843160178136149e-02,-1.943890679924752118e-02,-2.543055538410160521e-01,-1.247029634107622298e-01,4.336129823694773178e-02,-1.446933703088724155e-01
1.014423488597694600e+00,-3.889194486452145494e+00,-7.664174281745045336e-01,-7.215248212218623447e-01,-3.862743281833059261e-01,-1.336743815563625204e-01,-3.524075515337895537e-01,-2.559905986951857004e-01,-1.812712628520777025e-01,2.293025359683865949e-02,-1.783378996395788146e-02,-1.665064538574979047e-01,-2.812153576851331160e-02,1.277454053676373158e-02,-1.463187353634848309e-02,-4.230628502157147974e-02,6.438675824199657782e-05,7.882569644992393210e-02,-3.545856371226097092e-02,-4.170376333890279952e-02
1.230361018578653320e+00,-3.332609798168556292e+00,-7.979342957600090713e-01,-6.278126581087905000e-01,-2.637977644114471998e-01,-4.715839155625949908e-01,-6.326954313272507013e-01,-4.446429200975379192e-01,-1.140060924855862828e-01,-1.337105728811663896e-01,-1.478872219086216078e-01,1.650180940690734732e-01,-7.480187180555665505e-02,-1.205972364529288576e-01,5.124264352117380295e-02,-2.138075255345656123e-02,-7.526688210357015962e-02,5.828832205541945033e-02,1.195134992744537605e-01,-3.748596303491957826e-02
1.018379492076791903e+00,-3.573035489297606837e+00,-4.573790978464279400e-01,-4.339345031596020807e-01,-4.470949625799346960e-01,-3.226590672282686478e-01,-3.411034705165502112e-01,-2.697558095668750044e-01,-2.388952859974741716e-01,-9.788127923187045498e-02,-4.571273761793921697e-02,2.044770951211768439e-01,5.281223591283944196e-02,-2.732871489909992069e-01,-3.608543689164867008e-01,-2.602560535589233393e-01,-1.033002961714389323e-01,-1.273160044304652572e-01,1.929785851222153292e-01,2.537160417382535726e-01
8.698112196903010629e-01,-3.969850706352259451e+00,-7.830145307196525462e-01,-6.992443570961857091e-01,-8.220044033680942164e-01,-2.572784622367095264e-01,-2.988984376571031040e-02,-1.706553746701951757e-01,3.625719872176216829e-02,-1.773929321176595519e-02,-3.772992531844805431e-01,-3.546840394505650362e-01,-3.477203160906799928e-01,-4.356963906250519436e-01,3.569594525058999990e-02,1.729109817716337205e-01,9.969250998441886447e-02,1.117328523502142956e-01,7.286602500820993367e-02,1.953228381697247329e-02
7.617904609144746653e-01,-3.656329975941639443e+00,-5.097125015020484984e-01,-7.026500051408062220e-01,-3.566621004173243792e-01,-1.175995981718742922e-01,-3.326543616260912994e-01,-3.012763519071167684e-01,-1.486783138793322523e-02,2.125742240887458501e-01,-6.705223790531873729e-02,-2.043192441406533610e-01,-1.290384081199182353e-01,-1.377420216020042165e-01,-1.713303520108454270e-01,3.428332306928232043e-03,-6.475704029408543838e-02,-4.072186088867146836e-02,-1.971390658854725308e-01,-1.385478203518784035e-01
9.538918082577434454e-01,-3.489260151523501996e+00,-4.928977796213336315e-01,-6.257630211831310962e-01,-4.961841862950730486e-01,-2.343901089255485681e-01,-4.548851678778700891e-01,-1.913940306560630855e-01,-2.293516204977116557e-01,-5.486956262170668008e-01,-3.946484495523679414e-01,1.184949025980891468e-02,-2.154030269022275124e-02,2.043422102023614850e-02,2.992913636551964296e-01,1.786853728273133379e-01,-1.243693415129685786e-01,-7.147335873931870420e-02,-6.230610020912064062e-02,1.822373618429917741e-02
5.660777878453715495e-01,-3.631574073295532834e+00,-5.441495670559409747e-01,-7.795320011343420674e-01,-3.070550549122783024e-01,-4.526225636561000965e-01,-3.552509800291439035e-01,-2.961490031059204608e-01,-1.295462631438686341e-01,1.383261863452380225e-01,1.716411769131636830e-02,-2.528274562793791369e-01,-8.509130422284798267e-02,5.730180077161299568e-02,1.492468780213332402e-02,3.028359031697905324e-02,-7.566319433872059630e-02,-1.856658189195310449e-01,-7.639902370082621297e-02,-7.199301204019659117e-02
7.852444919587473482e-01,-3.356950218636969296e+00,-4.845205788331302665e-01,-5.890439265364886268e-01,-4.169999070396913643e-01,4.124682298483910853e-02,-7.976942421125431115e-02,-5.059038303582716889e-01,-1.350288825085677324e-01,-1.552339060133501453e-02,3.972571271722443592e-02,1.580589848154281135e-02,2.524693095788593106e-02,-1.920802796702493487e-01,-1.672016673334280057e-01,7.873985020231116794e-02,5.159662414840729405e-02,-3.438860467364285300e-02,-9.434244335445807206e-02,-1.032042424627768185e-01
1.177986509915714519e+00,-3.562023553722133418e+00,-7.176337242111817671e-01,-3.779831002496356618e-01,-2.944824297923456236e-01,-4.922551424931191355e-01,-4.038023230202490987e-01,-2.164700685957060555e-01,-2.047542191989046856e-01,-1.914564684384641446e-01,2.972766555923144621e-02,7.774039109230002076e-02,1.269371295818341738e-01,2.107278980071261021e-01,5.692902197125260244e-02,2.346227026147980621e-01,3.868566281145294217e-02,1.317814242723450158e-02,1.124196467240012876e-02,-4.589038018644231443e-02
9.388378490758183537e-01,-3.598220834560386550e+00,-4.777807774984642597e-01,-7.367534045244642504e-01,-3.109467209279792588e-01,-6.068330861036454194e-02,-9.668611619697534132e-02,-4.696898930308795461e-01,-1.662219863063850445e-01,-6.340294881778296698e-02,-2.426590801933128927e-01,-3.800915601257169874e-01,-4.756262973307691100e-01,-4.764178345566305040e-01,-4.771241199776374287e-02,4.255670498612092179e-02,-5.311509107980505462e-02,-5.589500462625707211e-02,2.420559574908092149e-01,1.944112845489305297e-01
4.682775004013821074e-01,-3.973827832678890282e+00,-2.240517194923304367e-01,-1.054655696506729551e-01,-1.555853506333859937e-01,-4.999374533089318007e-01,-4.545285144838999147e-01,-7.828619451005729146e-02,8.589395066755420305e-02,-1.328419229190420936e-01,-1.876674400816517041e-01,-2.202654547298707743e-01,1.884961390420430150e-01,-4.715010617731417442e-02,2.006608276302829785e-01,5.113702670510286707e-02,-1.679783569862441095e-01,-1.082495721904708913e-01,-4.874273497826475676e-02,-8.794308281497564828e-02
7.135172341911917293e-01,-3.726094334434298716e+00,-4.203196204438680028e-01,-5.991829929794199039e-01,-3.024040124409114738e-01,-8.818907331553689222e-01,-9.474009073566294070e-01,-4.269373973662670130e-01,-2.366446420778395843e-01,5.050338015310029682e-02,4.550393935842407533e-02,-9.407957294288543659e-02,-2.143376542544064844e-01,4.123330216049977959e-02,-7.388173197068365061e-02,-7.394212404518429871e-02,-1.918805978118254263e-02,1.680091854712026378e-01,1.617869267522739629e-01,1.604529917230501646e-02
8.254863381942928457e-01,-3.820391030897231310e+00,-2.751531858135244368e-01,-5.290791484996661964e-01,-6.600197791861601715e-01,-2.381662616720553460e-01,-3.347253960614250401e-01,2.062653277894566095e-03,-6.448657110951633298e-02,-2.498924261713438844e-01,-1.855372855216439187e-01,-1.300790231692765531e-01,-3.262777638740133046e-02,-1.338105136241502513e-01,1.553828769628980422e-01,-2.107416569761933478e-01,-9.573885995235681401e-02,3.565960056013799950e-01,6.964454878602051313e-02,4.994262447924668891e-02
9.319956954848818143e-01,-3.682214303678492229e+00,-4.159557957913012083e-01,-2.718147653825122023e-01,-6.836347892493257472e-01,-4.229518014609013332e-01,-2.213491236590322264e-01,1.747095339766439603e-01,-1.148674571703869884e-02,-1.677589996661775495e-02,-8.282389296608033691e-02,-1.966130444022818335e-01,-2.827597122661845708e-01,1.156969740969987503e-03,-1.665196484978615221e-01,-2.601893224500642643e-01,3.587162702325547015e-02,5.529648445267876244e-03,-3.046463129679538584e-02,-4.745102299561598791e-02
5.244856395029944274e-01,-4.192319986598429082e+00,-5.642110411405583115e-01,5.860936840615123961e-02,-1.073729485407077522e-01,-1.987816668999787817e-01,-6.039112370583047396e-01,-4.305859230887227884e-01,-1.646755990004579728e-01,6.682340351942556156e-02,-6.633817427350513496e-02,7.511437554382704995e-02,1.234450565764603075e-01,3.305068378112554495e-01,4.038766912149526767e-01,2.325684114682202153e-01,-4.356111068545324289e-02,-1.454190784148283178e-01,-4.237690606806954197e-03,1.015731796170986634e-01
8.419849831577845833e-01,-3.352051366026866930e+00,-3.432899061346210146e-01,-1.075210256600501513e+00,-6.497816895544545890e-01,-5.099507978865525093e-01,-1.264560923229204326e-01,6.570865822895732844e-03,-1.368182085289202932e-01,-3.861521354843994169e-03,-1.914141471331036459e-01,-4.267055266131677405e-01,-1.873341281556118454e-01,-3.398459168382598761e-01,2.611192395060975002e-01,1.718139801416547763e-01,-2.526705492456795543e-01,-6.340897576587167794e-02,2.578241126796256277e-01,4.932838288322161091e-02
9.110521396547726081e-01,-3.106985065943330682e+00,-5.514458723871012991e-01,-9.819385397064459564e-01,-4.053523415322330958e-01,-4.168689488642896013e-01,-7.397955386256594990e-01,-5.849048022067040442e-01,1.018054150125268509e-01,-1.998544429960759372e-02,-9.304709009212640269e-02,-1.790641311453374795e-01,-2.736699163098611498e-01,-2.104373486520585701e-01,-3.900277183180792528e-01,-1.084668601767192486e-01,-1.058349721448628988e-01,9.050689831699987309e-03,1.404631095227318882e-01,1.566367826567309773e-01
7.589846746815630540e-01,-3.324008546077842574e+00,-6.141598293519041629e-01,-4.762200452994753697e-01,-1.055105239031295661e-01,-2.143838940880162247e-01,-3.623007977253067668e-01,-2.231146951401392076e-01,7.480710233568066414e-02,2.897200567051446685e-01,-8.814346560361675798e-02,-1.347308735784484846e-01,-6.889099518070229689e-02,4.837793854390258497e-02,1.721342969968558678e-01,2.825701770431983395e-02,-1.422749954933551497e-01,9.831120323789493964e-03,-6.117339843825148060e-02,-1.568662085632173131e-01
7.551631466893604649e-01,-3.628334316179681718e+00,-6.436303112614292221e-01,-7.607188064640033609e-01,-4.310432207234541901e-01,-3.562512552126877452e-01,-6.950860637703284994e-02,1.187512774654771175e-02,2.010513971164792080e-01,6.809195341979219773e-02,-1.932420348730339577e-01,1.463414717012704799e-02,1.336479940913482267e-01,7.344033185327608626e-02,-3.010232500388343446e-01,-2.156209521697939335e-01,1.644063774308225923e-01,5.518204438919377397e-02,9.181638244087692025e-02,1.244397879558936104e-01
9.387767642803409585e-01,-3.176347132438779752e+00,-4.815955226618283680e-01,-8.402781598151978226e-01,-2.917827399708615155e-01,2.649437793437966482e-01,-7.090924424905040158e-02,-8.427537136526651318e-02,-4.371208966140138763e-01,-2.285635166193952794e-02,4.604243979029536138e-02,-3.124421707345417243e-01,-1.109284123713702441e-02,-9.196432153592919156e-02,-2.115536664917168352e-01,-5.662722234663555843e-02,-9.068382200175612029e-02,-4.977958798727571965e-02,2.064698902298887917e-01,-3.602586868243240481e-02
9.427506173890840557e-01,-3.172199321486218082e+00,-6.085428947960096480e-01,-8.111521417321132521e-01,-6.263540223610413182e-01,-4.989672420298207900e-01,-3.037806181095387137e-01,4.435252485875035289e-03,-6.738829073178470574e-02,8.252129497891597110e-02,4.759851956101610049e-03,-2.731435941862037781e-02,1.090722265666136948e-01,1.244477959246020060e-01,1.579807042769048875e-01,-7.391961897607468579e-02,3.925587436295840948e-03,6.192354558301305101e-03,-1.219311903963835042e-01,-1.475575403593654134e-01
5.645452969739208626e-01,-3.643453638752118806e+00,-7.160358780523057298e-01,-8.122749169060284880e-01,-6.480036609720201124e-01,-1.996635166910520898e-01,2.120838991485765601e-01,1.790773120862401702e-01,1.287736003880936286e-02,-1.021077719614302270e-02,2.376319324581192827e-01,1.432305401341230355e-01,-1.090419797674126307e-01,-2.139195174620309170e-02,-5.149801396389890040e-02,-3.780948317304602124e-01,-2.125121107287721300e-01,-6.434655672893596634e-02,-1.690741715070773199e-01,-6.285327842225263417e-02
7.649672125529514144e-01,-3.464145114141438775e+00,-1.590138175215536354e-01,-1.085291997988191842e-01,-3.350656167614489145e-01,-6.393115525816940314e-01,-3.532919199694004586e-01,-4.150916089120997299e-01,-2.021812337646551883e-01,6.354776785876328771e-03,2.665666726810834164e-01,1.504881556570990542e-01,4.549428558087002805e-02,-1.932049799179902383e-01,-1.377973494775248942e-01,-4.533078114736921460e-02,-1.494869402766892397e-01,-7.154763534983031581e-02,-7.055514118678013480e-02,-4.703454778730620234e-02
8.265059008656012729e-01,-3.500132163091588922e+00,-5.982027564926806207e-01,-9.728581579998859530e-01,-2.925968375849797853e-01,-3.663772579577795896e-01,-6.898316698437259031e-01,-4.253061387958968487e-01,-3.240835486736994842e-01,-5.634479389752306000e-01,-4.675020656264619601e-01,-2.850143902347829217e-01,-2.117667642292597463e-01,4.914045013338252943e-02,-1.034379830118790089e-01,-1.792229984580895885e-01,-7.202411410577783113e-02,-1.125842605096357696e-01,-7.007381275962182299e-02,-3.443698443493659056e-02
